@RELATION train_movement
@ATTRIBUTE time NUMERIC
@ATTRIBUTE r2 NUMERIC
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE z NUMERIC
@ATTRIBUTE movement {moving,stopped}
@DATA
246.5,0.006552,-0.003017,-0.039198,-0.070755,moving
247,0.005052,-0.005741,0.03914,0.059048,moving
247.5,0.000999,0.015517,0.004033,0.027244,moving
248,0.000824,0.011002,-0.018487,-0.019008,moving
248.5,0.006069,-0.010321,0.006238,-0.076962,moving
249,0.007403,-0.00335,-0.059714,-0.061852,moving
249.5,0.002084,-0.007504,-0.044906,-0.003271,moving
250,0.001475,0.006242,0.003325,-0.037752,moving
250.5,0.000787,0.013559,0.002034,0.02447,moving
251,0.007323,-0.021834,0.037656,0.073676,moving
251.5,0.003662,0.056453,-0.009815,0.019452,moving
252,0.009634,0.009223,-0.045949,-0.086243,moving
252.5,0.005319,0.02684,-0.010694,-0.066962,moving
253,0.016166,0.009032,-0.044414,-0.118794,moving
253.5,0.014829,-0.024802,-0.055891,-0.10531,moving
254,0.002023,-0.032453,0.006201,-0.03052,moving
254.5,0.013447,-0.020922,-0.03626,-0.108143,moving
255,0.005923,0.036114,0.015098,0.066263,moving
255.5,0.000941,0.012539,-0.013089,-0.024749,moving
256,0.001575,-0.002541,-0.024877,-0.03082,moving
256.5,0.003774,-0.031167,0.009271,0.052121,moving
257,0.006926,-0.017322,-0.017023,-0.0796,moving
257.5,0.00149,0.012916,-0.033641,-0.013845,moving
258,0.003471,0.033084,-0.004986,-0.048489,moving
258.5,0.006122,0.034146,-0.032113,-0.062647,moving
259,0.015035,0.062441,0.034208,0.099831,moving
259.5,0.000826,-0.018822,-0.017246,-0.013218,moving
260,0.000186,-0.008017,-0.00874,0.006745,moving
260.5,0.002669,0.019532,-0.01082,-0.046591,moving
261,0.002016,-0.00594,0.01257,0.042696,moving
261.5,0.00466,0.002111,-0.024148,-0.063815,moving
262,0.002269,0.037238,-0.018888,-0.02293,moving
262.5,0.000193,0.011531,0.006497,0.004172,moving
263,0.002972,0.021323,-0.017828,-0.046903,moving
263.5,0.000459,0.004579,-0.009912,-0.018443,moving
264,0.024681,-0.105156,-0.104188,-0.05261,moving
264.5,0.000406,-0.012668,-0.010377,-0.011738,stopped
265,0.002559,-0.039416,0.000183,0.031714,stopped
265.5,0.001548,-0.028517,-0.012188,-0.024205,stopped
266,0.000203,0.009894,-0.009033,-0.004894,stopped
266.5,0.000118,0.003953,-0.010041,0.001249,stopped
267,0.00091,0.006429,-0.029445,-0.00124,stopped
267.5,0.000535,-0.016178,-0.01333,-0.009758,stopped
268,0.000392,-0.010382,-0.01064,-0.013075,stopped
268.5,0.000261,-0.007523,-0.011855,-0.008008,stopped
269,0.000926,0.010388,-0.004205,-0.028284,stopped
269.5,0.000245,0.002499,-0.001896,-0.015346,stopped
270,0.000081,-0.003552,-0.007105,0.004174,stopped
270.5,0.00095,-0.002778,-0.018136,-0.024766,stopped
271,0.000393,0.005814,-0.008467,-0.016953,stopped
271.5,0.000346,0.00044,-0.009511,-0.015994,stopped
272,0.001083,0.005111,-0.010259,-0.030851,stopped
272.5,0.000599,-0.007842,-0.015981,-0.016784,stopped
273,0.000406,0.006317,-0.010338,-0.016094,stopped
273.5,0.000062,0.003886,-0.004976,-0.004712,stopped
274,0.000495,0.004719,-0.015769,-0.014969,stopped
274.5,0.000161,0.008405,-0.007546,-0.005761,stopped
275,0.000438,-0.00092,-0.010098,-0.01831,stopped
275.5,0.000233,-0.000794,-0.009716,-0.011761,stopped
276,0.000786,0.00388,-0.009743,-0.026003,stopped
276.5,0.000241,-0.002561,-0.00968,-0.011882,stopped
277,0.000299,-0.001912,-0.011437,-0.012817,stopped
277.5,0.000283,0.009172,-0.006952,-0.012286,stopped
278,0.000142,-0.000546,-0.010415,-0.005741,stopped
278.5,0.000182,0.004912,-0.007875,-0.009801,stopped
279,0.000263,-0.014487,-0.00443,-0.005776,stopped
279.5,0.013169,0.069358,0.05428,0.073568,stopped
280,0.001391,-0.01148,-0.028406,-0.021276,stopped
280.5,0.000324,-0.004131,-0.013778,-0.010844,stopped
281,0.000299,0.000635,-0.007286,-0.015662,stopped
281.5,0.000124,-0.001318,-0.007407,-0.008231,stopped
282,0.00026,0.000891,-0.007422,-0.014289,stopped
282.5,0.000268,-0.007492,-0.01076,-0.00978,stopped
283,0.000589,-0.000345,-0.01061,-0.021832,stopped
283.5,0.000145,-0.000567,-0.00997,-0.006712,stopped
284,0.000113,0.00701,-0.004625,-0.006484,stopped
284.5,0.00007,-0.001464,-0.006054,-0.005594,stopped
285,0.000286,0.00439,-0.009347,-0.013394,stopped
285.5,0.000399,0.001045,-0.013377,-0.014807,stopped
286,0.000278,0.003314,-0.00861,-0.013905,stopped
286.5,0.00044,-0.007797,-0.007744,-0.01788,stopped
287,0.000238,0.003304,-0.009974,-0.011309,stopped
287.5,0.000141,0.001717,-0.001701,-0.011625,stopped
288,0.000288,-0.001512,-0.010183,-0.01349,stopped
288.5,0.000316,0.001891,-0.002569,-0.017482,stopped
289,0.000382,-0.006863,-0.010731,-0.014838,stopped
289.5,0.000209,-0.00183,-0.012085,-0.007689,stopped
290,0.000257,0.002656,-0.008982,-0.013021,stopped
290.5,0.000314,-0.001004,-0.009713,-0.014797,stopped
291,0.000345,-0.001048,-0.007657,-0.016885,stopped
291.5,0.000536,-0.00848,-0.010827,-0.018611,stopped
292,0.000088,0.003311,-0.006028,-0.006389,stopped
292.5,0.000392,0.002298,-0.008794,-0.017578,stopped
293,0.000069,-0.00484,-0.005525,0.003919,stopped
293.5,0.000689,-0.01782,-0.01318,-0.014059,stopped
294,0.000496,-0.019938,-0.009276,-0.003535,moving
294.5,0.00122,-0.032534,0.005172,-0.0116,moving
295,0.000863,-0.016593,-0.0102,-0.021982,moving
295.5,0.000446,-0.00255,-0.013494,0.016054,moving
296,0.002703,-0.033783,-0.028698,-0.027173,moving
296.5,0.002051,-0.033053,-0.017391,-0.025612,moving
297,0.000023,0.00287,-0.003702,-0.001016,moving
297.5,0.000616,0.014373,-0.00489,0.019637,moving
298,0.000646,-0.009459,-0.009037,-0.021795,moving
298.5,0.000937,0.020943,0.009197,0.02033,moving
299,0.001364,0.035558,-0.006481,-0.007575,moving
299.5,0.000201,-0.012268,-0.004975,0.005117,moving
300,0.002353,-0.015559,-0.027019,-0.037165,moving
300.5,0.002075,-0.019839,-0.008745,-0.040061,moving
301,0.000501,0.00215,-0.021311,0.00653,moving
301.5,0.002391,-0.032616,-0.019038,-0.031063,moving
302,0.000822,0.028595,-0.002012,0.0006,moving
302.5,0.005298,0.005694,0.041852,0.059277,moving
303,0.032575,-0.041074,-0.052039,-0.167869,moving
303.5,0.004463,0.02477,-0.022038,-0.058002,moving
304,0.002814,0.02218,0.022456,0.042631,moving
304.5,0.015458,0.00477,0.027811,0.121087,moving
305,0.001168,-0.009068,-0.024014,0.022569,moving
305.5,0.031583,0.019373,-0.072216,-0.161223,moving
306,0.002495,0.028494,-0.00922,0.039976,moving
306.5,0.001519,0.023933,-0.026677,-0.01533,moving
307,0.005707,0.002293,-0.020834,-0.072576,moving
307.5,0.004513,0.056627,-0.009924,-0.034756,moving
308,0.004667,-0.03789,0.014098,0.055073,moving
308.5,0.006345,0.010949,-0.02921,-0.073291,moving
309,0.004127,-0.026547,0.011191,-0.057417,moving
309.5,0.015735,0.039679,-0.061931,-0.101614,moving
310,0.010523,0.015544,0.084007,0.056784,moving
310.5,0.000823,0.004317,0.027759,0.005791,moving
311,0.002034,-0.001903,-0.023232,-0.038608,moving
311.5,0.000212,-0.005066,-0.00353,0.013178,moving
312,0.000531,0.017784,0.002959,0.014361,moving
312.5,0.008837,-0.001567,-0.045881,-0.082034,moving
313,0.008803,0.03421,-0.072223,-0.049156,moving
313.5,0.001294,-0.003771,0.014654,-0.032637,moving
314,0.009852,0.009443,0.01572,0.09755,moving
314.5,0.002124,-0.021384,0.027456,-0.030209,moving
315,0.020043,0.066115,0.030765,0.121347,moving
315.5,0.000489,0.01223,-0.016341,-0.008533,moving
316,0.007746,0.005502,0.01389,-0.086733,moving
316.5,0.003201,-0.029056,-0.046918,-0.012465,moving
317,0.011122,0.001818,0.057989,0.088067,moving
317.5,0.015235,0.016756,-0.049491,0.111825,moving
318,0.000546,-0.018834,0.007229,-0.011801,moving
318.5,0.00379,0.016966,-0.00772,0.058672,moving
319,0.006151,-0.019096,0.00349,0.075988,moving
319.5,0.057366,-0.036263,-0.098918,-0.215095,moving
320,0.00173,-0.025031,-0.010684,-0.031459,moving
320.5,0.030557,-0.004877,-0.074507,-0.158056,moving
321,0.007605,-0.004291,-0.033939,-0.080219,moving
321.5,0.004177,-0.012596,0.03811,0.05066,moving
322,0.000107,0.005911,0.0024,-0.008168,moving
322.5,0.00591,-0.008417,-0.015293,-0.07487,moving
323,0.001093,-0.031518,-0.005634,0.008234,moving
323.5,0.000713,-0.003125,0.025647,-0.006707,moving
324,0.002454,-0.009325,-0.011457,-0.047283,moving
324.5,0.008495,-0.014656,-0.02598,-0.087211,moving
325,0.015305,-0.036082,-0.056167,-0.104158,moving
325.5,0.000611,0.003549,-0.023929,0.005112,moving
326,0.002348,-0.01932,0.038484,0.022212,moving
326.5,0.001019,0.015845,-0.025482,0.010898,moving
327,0.010044,-0.008097,0.013156,-0.09902,moving
327.5,0.000412,-0.003889,-0.014249,-0.013931,moving
328,0.010184,0.029941,-0.038398,0.088393,moving
328.5,0.100614,-0.049074,-0.109735,-0.293537,moving
329,0.010736,0.000939,-0.002254,-0.103586,moving
329.5,0.00268,-0.016499,-0.018593,-0.045408,moving
330,0.002657,-0.018647,-0.004784,-0.047818,moving
330.5,0.003726,-0.008783,-0.049935,-0.033991,moving
331,0.012103,0.00221,-0.026762,-0.106687,moving
331.5,0.013521,-0.030168,0.038399,0.105528,moving
332,0.012837,-0.003536,-0.020187,-0.111434,moving
332.5,0.001214,-0.008628,-0.000389,0.033756,moving
333,0.002168,-0.005369,-0.011381,0.044835,moving
333.5,0.013801,0.004481,-0.047485,-0.107361,moving
334,0.001452,0.00784,-0.025435,0.027263,moving
334.5,0.019578,-0.029502,-0.038356,-0.131288,moving
335,0.002474,0.019826,0.041709,0.018475,moving
335.5,0.010325,0.006916,-0.019513,-0.099482,moving
336,0.003259,-0.0074,-0.000651,0.056598,moving
336.5,0.000119,0.007695,0.004974,-0.005894,moving
337,0.000427,-0.018169,-0.001817,-0.009684,moving
337.5,0.009373,-0.01078,-0.052191,-0.080826,moving
338,0.032992,0.034843,0.047759,0.171746,moving
338.5,0.01404,-0.024394,-0.080287,-0.083662,moving
339,0.034016,-0.015302,-0.058636,-0.174194,moving
339.5,0.007345,0.044707,-0.066089,-0.031278,moving
340,0.00215,0.016635,-0.014528,-0.040764,moving
340.5,0.015683,0.032467,0.034864,0.115814,moving
341,0.010407,-0.000239,0.031959,0.09688,moving
341.5,0.009166,0.008476,0.01697,0.093843,moving
342,0.002483,0.011183,0.036581,0.031927,moving
342.5,0.012385,0.010218,-0.000109,-0.110817,moving
343,0.021197,0.051636,0.036778,0.131067,moving
343.5,0.048679,0.011338,0.059636,0.212119,moving
344,0.068016,-0.008029,0.110274,0.236201,moving
344.5,0.007976,-0.001878,0.021982,0.086539,moving
345,0.043826,0.044695,0.095388,0.180913,moving
345.5,0.018364,0.009775,0.074841,0.11255,moving
346,0.001002,-0.002065,-0.000744,0.031582,moving
346.5,0.000329,-0.000496,0.010942,-0.014442,moving
347,0.004914,-0.019089,-0.023166,-0.063346,moving
347.5,0.012171,-0.032032,-0.011411,-0.104951,moving
348,0.007244,0.005959,-0.011642,-0.084103,moving
348.5,0.020343,-0.022812,-0.065514,-0.124621,moving
349,0.040776,-0.008285,-0.105054,-0.172252,moving
349.5,0.001569,0.021588,-0.030884,-0.012221,moving
350,0.024555,0.018236,0.052413,0.146544,moving
350.5,0.002699,0.04697,0.012866,0.018079,moving
351,0.001931,0.026851,0.024832,0.024356,moving
351.5,0.021824,0.033957,0.053308,0.133526,moving
352,0.012055,0.023418,0.071816,0.079683,moving
352.5,0.006801,-0.030468,-0.061493,0.045729,moving
353,0.002993,0.01146,-0.01425,-0.051565,moving
353.5,0.001964,-0.005676,-0.024919,-0.036203,moving
354,0.004972,-0.025667,-0.034313,0.055998,moving
354.5,0.000314,0.017513,-0.002121,-0.001652,moving
355,0.021164,-0.003214,0.048605,0.13708,moving
355.5,0.005718,-0.012715,-0.016813,-0.072617,moving
356,0.025925,0.011134,0.085605,0.135915,moving
356.5,0.010309,0.003375,-0.041917,-0.092413,moving
357,0.039172,-0.03283,-0.072314,-0.181287,moving
357.5,0.013047,-0.002541,-0.094741,-0.063751,moving
358,0.024882,-0.014358,-0.063885,-0.143508,moving
358.5,0.006292,-0.001858,-0.055625,-0.056518,moving
359,0.003474,-0.016371,0.024731,0.05094,moving
359.5,0.003372,-0.005505,0.056585,0.011844,moving
360,0.011829,0.074488,-0.007682,0.078874,moving
360.5,0.00152,0.024494,0.009633,0.028769,moving
361,0.002197,0.015123,-0.021097,-0.039024,moving
361.5,0.000942,-0.017534,-0.007011,-0.0242,moving
362,0.00244,0.008788,-0.004028,0.048439,moving
362.5,0.000243,-0.014366,-0.005897,0.001414,moving
363,0.001344,0.006886,0.000303,0.036011,moving
363.5,0.008223,0.018843,0.043135,0.077504,moving
364,0.008034,-0.004909,0.052018,0.072829,moving
364.5,0.004559,-0.029536,-0.00784,0.060213,moving
365,0.002362,-0.041656,-0.015039,-0.020025,moving
365.5,0.005425,-0.023407,-0.01219,-0.068764,moving
366,0.000584,-0.019109,0.008267,0.012261,moving
366.5,0.002532,0.001902,0.01992,0.046174,moving
367,0.007299,0.009284,0.029062,0.079801,moving
367.5,0.000082,0.000164,0.006574,-0.00626,moving
368,0.006354,-0.009809,-0.0351,-0.070889,moving
368.5,0.001026,-0.005363,-0.006121,-0.030984,moving
369,0.00956,0.014782,0.026389,0.092978,moving
369.5,0.00019,-0.011253,-0.003182,-0.007314,moving
370,0.001147,-0.004272,-0.033313,0.004316,moving
370.5,0.001931,-0.017257,-0.021577,-0.034167,moving
371,0.000351,0.010458,0.008414,0.013057,moving
371.5,0.000662,0.002094,-0.020597,-0.01529,moving
372,0.005426,0.013688,0.008786,0.071842,moving
372.5,0.000539,0.008727,-0.021465,-0.001285,moving
373,0.000246,-0.001586,-0.014998,-0.004274,moving
373.5,0.001624,-0.014126,-0.012068,-0.035757,moving
374,0.005603,0.006161,-0.034293,0.066247,moving
374.5,0.004604,-0.012667,-0.008158,-0.066156,moving
375,0.00803,0.011874,-0.003906,0.088733,moving
375.5,0.000305,-0.002084,0.014126,-0.010038,moving
376,0.000285,-0.00637,-0.010039,-0.012001,moving
376.5,0.000521,0.006245,0.001449,-0.021902,moving
377,0.0034,-0.036536,-0.023413,-0.038949,moving
377.5,0.000303,0.004099,-0.008783,-0.014451,moving
378,0.001642,0.002566,-0.017771,-0.036328,moving
378.5,0.000069,0.007824,0.001814,0.002232,moving
379,0.002581,-0.007743,0.004459,-0.050016,moving
379.5,0.002729,0.018233,0.03772,0.031201,moving
380,0.001323,-0.035028,-0.007492,-0.0063,moving
380.5,0.000174,0.002176,-0.006242,0.011421,moving
381,0.003218,0.016653,0.033183,0.042885,moving
381.5,0.011354,-0.012779,-0.062565,-0.085303,moving
382,0.000336,-0.016494,0.007654,0.002233,moving
382.5,0.005182,-0.001472,-0.024044,-0.067838,moving
383,0.00357,0.011712,-0.051169,-0.028543,moving
383.5,0.000296,0.000365,0.000132,0.017199,moving
384,0.088662,-0.061703,-0.07471,-0.281554,moving
384.5,0.001993,0.010493,-0.025838,-0.034856,moving
385,0.017395,0.024881,0.048984,0.119901,moving
385.5,0.002904,0.016265,0.008992,0.050578,moving
386,0.001602,0.005992,0.031849,0.023487,moving
386.5,0.000951,-0.006662,0.000764,0.030094,moving
387,0.003696,0.000233,-0.03599,-0.048994,moving
387.5,0.000365,-0.017525,-0.002868,-0.007023,moving
388,0.003713,0.00289,-0.053661,-0.028717,moving
388.5,0.001752,-0.002299,0.017915,0.037753,moving
389,0.011029,0.001077,-0.059842,-0.086295,moving
389.5,0.005006,-0.036963,-0.018268,-0.057496,moving
390,0.004617,-0.02475,-0.020514,-0.059861,moving
390.5,0.006807,0.035626,0.024067,0.070417,moving
391,0.000772,0.013441,-0.018504,-0.01578,moving
391.5,0.004241,-0.019722,-0.009113,-0.061393,moving
392,0.007042,-0.002959,-0.02798,-0.079056,moving
392.5,0.008846,-0.001802,-0.004206,0.093939,moving
393,0.002787,-0.019352,-0.005902,-0.048761,moving
393.5,0.002101,-0.001835,-0.034374,-0.03027,moving
394,0.004777,-0.002812,-0.032203,-0.061094,moving
394.5,0.016721,0.031627,0.081675,0.095133,moving
395,0.000974,0.014028,-0.004819,0.027466,moving
395.5,0.006182,0.002621,0.058625,0.052328,moving
396,0.031291,0.038657,0.042842,0.167216,moving
396.5,0.002707,-0.025926,-0.024373,-0.037962,moving
397,0.003558,0.018875,-0.020844,-0.052602,moving
397.5,0.005779,-0.031072,-0.042195,-0.055071,moving
398,0.000897,-0.022443,-0.003178,0.019564,moving
398.5,0.000496,-0.021019,-0.000811,-0.007304,moving
399,0.000115,-0.002111,0.002077,-0.010295,moving
399.5,0.007331,0.019297,0.025822,0.079321,moving
400,0.002675,-0.002655,-0.030804,-0.041464,moving
400.5,0.0037,0.011518,0.008409,0.059133,moving
401,0.000484,0.003082,-0.01704,-0.013571,moving
401.5,0.000723,0.002249,-0.026655,0.002795,moving
402,0.000888,-0.002922,0.009339,-0.028153,moving
402.5,0.000506,-0.014596,-0.016716,0.003684,moving
403,0.0021,-0.037011,-0.022406,-0.015118,moving
403.5,0.00215,-0.014736,-0.035097,-0.026483,moving
404,0.005092,-0.014572,-0.01745,-0.067641,moving
404.5,0.001212,0.02168,0.002398,-0.027131,moving
405,0.001589,-0.00677,-0.01781,-0.035009,moving
405.5,0.002728,0.005952,0.017729,0.048772,moving
406,0.012472,0.024336,0.036446,0.102719,moving
406.5,0.00672,-0.012509,-0.029837,-0.075319,moving
407,0.000014,-0.003369,0.00081,0.00148,moving
407.5,0.001252,-0.00547,-0.023029,-0.026303,moving
408,0.001607,-0.012546,0.023818,0.029702,moving
408.5,0.007983,-0.054488,-0.019816,-0.067979,moving
409,0.002127,-0.034803,-0.027847,-0.01186,moving
409.5,0.002605,0.017075,-0.002821,-0.048018,moving
410,0.00172,0.036194,-0.018908,-0.007215,moving
410.5,0.000775,0.006365,-0.001073,-0.027072,moving
411,0.000849,0.023323,0.014614,-0.009589,moving
411.5,0.017073,0.051075,-0.021395,-0.118352,moving
412,0.002159,-0.039806,0.006827,0.022971,moving
412.5,0.002839,-0.030273,0.029033,0.03286,moving
413,0.004398,-0.039851,-0.017246,-0.050123,moving
413.5,0.00122,-0.006094,0.012357,0.0321,moving
414,0.000881,-0.012168,-0.010146,-0.025106,moving
414.5,0.001896,-0.020649,-0.014972,-0.035294,moving
415,0.01182,-0.043967,0.040659,0.090742,moving
415.5,0.028754,-0.011,-0.035787,-0.165384,moving
416,0.000277,0.009907,0.013281,0.001699,moving
416.5,0.013432,0.008191,0.041878,0.107753,moving
417,0.001196,0.007909,0.029681,0.015893,moving
417.5,0.000811,0.011489,-0.010626,-0.023785,moving
418,0.002374,-0.005039,0.013449,0.046563,moving
418.5,0.001564,0.021684,-0.004984,0.032697,moving
419,0.000518,0.003913,-0.009997,-0.020081,moving
419.5,0.001089,-0.009852,-0.028441,-0.013531,moving
420,0.001354,-0.008297,-0.027559,-0.022923,moving
420.5,0.002682,-0.016149,-0.02745,-0.040842,moving
421,0.00013,0.008265,-0.00253,0.007404,moving
421.5,0.003979,0.00716,-0.014307,-0.061016,moving
422,0.000056,0.004005,-0.006283,-0.000151,moving
422.5,0.001373,0.015554,-0.008508,-0.032536,moving
423,0.000153,-0.001235,-0.002701,0.01202,moving
423.5,0.019504,-0.128705,-0.013639,0.05247,stopped
424,0.001619,-0.010526,-0.013741,-0.036326,stopped
424.5,0.001619,-0.010526,-0.013741,-0.036326,stopped
425,0.000559,-0.002303,-0.021153,-0.010298,stopped
425.5,0.000559,-0.002303,-0.021153,-0.010298,stopped
426,0.000049,0.004601,-0.005247,0.000471,stopped
426.5,0.000049,0.004601,-0.005247,0.000471,stopped
427,0.001324,0.002723,-0.021116,-0.0295,stopped
427.5,0.001324,0.002723,-0.021116,-0.0295,stopped
428,0.011415,0.073143,0.002783,-0.077831,stopped
428.5,0.000209,-0.000294,0.007753,-0.01219,stopped
429,0.000678,-0.001382,-0.024155,0.009609,stopped
429.5,0.001774,-0.02527,-0.001213,-0.033674,?
430,0.001736,0.029086,-0.007402,-0.028904,?
430.5,0.003204,-0.040103,-0.02956,-0.02687,?
431,0.000593,0.01887,0.006759,-0.013844,?
431.5,0.002939,-0.053128,-0.005687,-0.009164,?
432,0.015918,-0.098067,-0.065311,-0.045118,?
432.5,0.005159,0.022872,0.023709,-0.063828,?
433,0.000668,-0.017031,-0.01257,-0.014837,?
433.5,0.000709,0.013783,-0.01023,-0.020357,?
434,0.000305,-0.009122,-0.014525,0.003307,?
434.5,0.000174,0.010874,-0.003682,-0.006487,?
435,0.000262,-0.013086,0.007718,-0.005604,?
435.5,0.000157,-0.000561,0.000105,-0.012533,?
436,0.000236,-0.003718,-0.00197,-0.014771,?
436.5,0.000552,0.021315,-0.008421,-0.005128,?
437,0.000549,0.002657,0.002382,-0.023157,?
437.5,0.000932,0.018419,-0.023482,0.006404,?
438,0.001145,0.023222,-0.016192,-0.018536,?
438.5,0.000347,0.017195,-0.000943,-0.007111,?
439,0.000045,0.002892,-0.00388,-0.004604,?
439.5,0.000105,0.003977,-0.002906,-0.009013,?
440,0.000079,0.00319,-0.001944,-0.008037,?
440.5,0.000687,0.00785,-0.013202,-0.021242,?
441,0.000113,0.001223,0.001485,-0.010443,?
441.5,0.000232,-0.011506,-0.0072,0.0069,?
442,0.000524,0.010376,-0.007929,-0.018793,?
442.5,0.000529,-0.007053,-0.008386,-0.020214,?
443,0.00008,-0.001737,-0.004961,-0.007212,?
443.5,0.000468,-0.019563,-0.00771,-0.005125,?
444,0.000323,0.00925,0.00982,-0.011882,?
444.5,0.000021,0.001074,-0.003788,-0.002322,?
445,0.000193,-0.00134,-0.003104,-0.013488,?
445.5,0.000823,-0.021754,-0.008293,-0.016766,?
446,0.000232,0.001574,-0.010952,-0.010488,?
446.5,0.000286,-0.003287,-0.009171,-0.013815,?
447,0.000213,0.0048,0.000741,-0.013758,?
447.5,0.000075,0.002895,-0.003422,-0.007387,?
448,0.000375,-0.002109,-0.010094,-0.016403,?
448.5,0.00044,-0.002256,-0.002934,-0.02065,?
449,0.000224,0.003868,-0.007401,-0.012438,?
449.5,0.000178,-0.005922,-0.00723,-0.009538,?
450,0.000315,0.000722,-0.009206,-0.015166,?
450.5,0.000644,0.002811,-0.005115,-0.02469,?
451,0.00035,0.010271,-0.011078,-0.011026,?
451.5,0.000144,-0.009092,-0.007306,-0.002888,?
452,0.000141,0.003935,-0.00954,-0.005834,?
452.5,0.000687,0.009098,-0.004972,-0.024069,?
453,0.000092,-0.004926,-0.007039,-0.004213,?
453.5,0.000192,0.012116,-0.004106,-0.005281,?
454,0.000683,0.021984,-0.002518,-0.013909,?
454.5,0.001163,0.008247,-0.012335,-0.030699,?
455,0.000332,0.010066,-0.004542,-0.014506,?
455.5,0.002511,-0.047707,0.000864,-0.015306,?
456,0.000895,0.026467,0.011632,-0.007686,?
456.5,0.000819,-0.027732,-0.004699,-0.005272,?
457,0.000205,-0.002701,-0.007437,-0.011931,?
457.5,0.000685,-0.000965,-0.01851,0.018477,?
458,0.002477,-0.031829,-0.022427,-0.030999,?
458.5,0.004231,0.005707,-0.024327,-0.060056,?
459,0.001698,-0.026792,-0.019481,0.024507,?
459.5,0.000799,-0.010808,-0.002095,-0.026042,?
